epoch,train_loss,val_loss,val_f1_macro
1,0.5367344032901411,0.49541197499295453,0.6659536960864967
2,0.4830016532483009,0.4554280746939047,0.7425142493008108
3,0.46394054229872733,0.45232326677947676,0.7483357621285824
4,0.4336266660919556,0.44823432000318786,0.746463047819494
5,0.41554464091761756,0.4528044729300265,0.7583504624871531
6,0.3977187169142641,0.45103663476711175,0.7596669200013217
7,0.3774740524912396,0.43528114956856334,0.7753269762904864
8,0.35609667889702207,0.4517993283862213,0.7590376067598112
9,0.322803156522031,0.46791972353931444,0.7581703289478773
10,0.3071701989795726,0.47923540134193765,0.7794405594405595
11,0.28553858117307895,0.5375709668469598,0.7567353858416148
12,0.26763470005244017,0.5154918452004358,0.7547715894868585
13,0.2415535744243803,0.5678324860274652,0.7459565305707901
14,0.23419940579109466,0.5815104607334536,0.7637444476952948
15,0.2089890591495742,0.6029551390543105,0.762693917125944
16,0.1947733677762489,0.6228141082881264,0.7647127329192547
17,0.18440996194616532,0.6179368916486021,0.7643974779504095
18,0.1725142551183056,0.6599505485495649,0.7518504484021725
19,0.15695396865395686,0.6796312952064223,0.7576489468533731
20,0.14649328828538552,0.6832263307786769,0.75908761589997
21,0.1379858710256835,0.7447403142940393,0.7285507658415558
22,0.1250021358137019,0.7332986093355224,0.7483575448239759
23,0.11871529687778093,0.7717466762339925,0.7488028440755805
24,0.1093739862061249,0.7741476291870777,0.7601109745947445
25,0.11377732685874574,0.7791773863628925,0.7568247003859435
26,0.10570317956332403,0.7790801545584746,0.7679532659148267
27,0.08914353170313496,0.8489243313955706,0.751915150849041
28,0.08741713658729658,0.851025326533485,0.7572227811016397
29,0.08493756916756795,0.8911305396995542,0.7532796405247425
30,0.07858716323188183,0.8902498884554865,0.7590487154921867
