epoch,train_loss,val_loss,val_f1_macro
1,0.49151416411096194,0.43015189965566,0.8178191247193042
2,0.4512336360255502,0.4290385484971382,0.8128569845924293
3,0.4351683545787379,0.44975467340123876,0.8086394361186463
4,0.42754465970650035,0.44072049393973967,0.8104043406253311
5,0.407750094133728,0.4309127241097115,0.8149295327515027
6,0.4000753664394032,0.4520661455096194,0.8123714681688126
7,0.38149182284075134,0.434868390482195,0.8106229391319847
8,0.37008398497160877,0.4392184937907452,0.8131868131868132
9,0.34846045024130706,0.4328092658564586,0.803195729784063
10,0.32510880345724663,0.4595569328413586,0.7954546726435315
11,0.3046864062055664,0.467468960102889,0.8068103701906519
12,0.2792209635646838,0.5170075349764105,0.8026419149921238
13,0.27233289583709164,0.5357788192416558,0.7856497569681149
14,0.24931692227475205,0.5378014585132607,0.8072425599523636
15,0.23235542531002243,0.6417364258991761,0.8004581198195858
16,0.20996308593378174,0.6756921364404088,0.7668406703019018
17,0.2016951894422747,0.6895228230752293,0.8027033600889537
18,0.18693686208582289,0.6214766837572959,0.7881402871322226
19,0.17117907958245784,0.7412085726731069,0.7799485277525123
20,0.1521056989352834,0.695174175184177,0.7910703944874247
21,0.15139018539295374,0.7545384871894688,0.7986493506493506
