epoch,train_loss,val_loss,val_f1_macro
1,0.6911760855179566,0.690329422837212,0.5317135042418062
2,0.6654667524354798,0.6591386627583277,0.569381612047885
3,0.655722249176476,0.6824018674237388,0.56257202270776
4,0.6503575878975155,0.648213384548823,0.5870897774424746
5,0.6285842007824353,0.6616145466055189,0.5762806637806638
6,0.6253330801705738,0.6394159211998894,0.6046717717354353
7,0.6224032633088448,0.6503232873621441,0.5816694316243923
8,0.6167915955513388,0.6134177628017607,0.6049272294520718
9,0.6049816336605575,0.626550867443993,0.561273264340749
10,0.6031727054780656,0.6278619360356104,0.5876404198090818
11,0.5943053097024069,0.6462498117060889,0.5905291533304738
12,0.5852834006750977,0.6576380942549024,0.5982724254455242
13,0.5901851264330057,0.7095477212043035,0.5709270438585257
14,0.5728153899967016,0.6619455709343864,0.6121394118975804
15,0.5692330261508187,0.6650343789940789,0.5975919913419914
16,0.566748439856283,0.7085363646348317,0.5572583581568674
17,0.5641762588869085,0.6192908871741521,0.6185324736988135
18,0.546130606188224,0.6208492974440257,0.6039754376810755
19,0.5453503004142216,0.6477365593115488,0.60914326712153
20,0.5489110792731191,0.6284447877180008,0.600358651894475
21,0.5408700422516891,0.624666388971465,0.5907019929038034
22,0.5331753535339465,0.6804304524546578,0.5922218719349868
23,0.5331403647068438,0.7372806523527418,0.5466348366313851
24,0.5201236168843705,0.6264600536652973,0.6254680015550436
25,0.5072523167991376,0.6203267734675181,0.6112305873990628
26,0.5176241039656676,0.6663809388875961,0.6142862241468536
27,0.514453751372767,0.5999359377792903,0.6099527190407255
28,0.514346894982097,0.611290855776696,0.6355623130004162
29,0.499789171903343,0.6666160968087969,0.6061231786895505
30,0.5000652866540375,0.6160051958901541,0.6204031335903463
31,0.48379811349805896,0.6517682871648244,0.603383444656283
32,0.4937280786561442,0.6172790616750717,0.6248641963458057
33,0.4801324156860074,0.6314833665177936,0.6290704259270059
34,0.4757831291919881,0.6648262605780647,0.5990919363182972
35,0.48226988958297196,0.6452428519725799,0.6213671145608319
36,0.46302168411049216,0.621682845836594,0.6167450471522675
37,0.4689404269332414,0.6126844813426335,0.6310814766628721
38,0.45569601540382093,0.6365695084844317,0.6162007010876862
39,0.46414399711967824,0.6251276521455674,0.6100439771521002
40,0.462109455204272,0.6300010959307353,0.6293269970426845
41,0.45194531571897834,0.628539954338755,0.6318977008337882
42,0.45868623084746873,0.6562281462408247,0.6130699893955461
43,0.45483326748177244,0.6137204215640113,0.6284086914056641
44,0.44315929473428933,0.6297910855639548,0.61470969568867
45,0.45016734048232926,0.6156143744786581,0.6154175178728142
46,0.42758090098153106,0.6309070693595069,0.6282714714678478
47,0.44895233312150934,0.6337122960459618,0.6295624699498592
48,0.43380825119195404,0.6184940106102399,0.6234002029155329
