epoch,train_loss,val_loss,val_f1_macro
1,0.501171780258136,0.4522177629448749,0.7996902774037167
2,0.4601500633541705,0.4430710109019721,0.8061096113935617
3,0.4546555636696658,0.44085591110504335,0.8145175301435075
4,0.4438279134063226,0.4292766166574977,0.8104043406253311
5,0.4264234534271483,0.42858127050998585,0.8152884342142654
6,0.42444055822660337,0.4488607926156234,0.8119079065482213
7,0.409379650961678,0.43317114942948576,0.8124154203823866
8,0.4057701522097835,0.4403715167125618,0.8183801003418727
9,0.38788720267772114,0.4267015228461888,0.7968868957315685
10,0.3757678079155256,0.4453262531509002,0.7962653288740245
11,0.3621464244810478,0.46845183597394713,0.7914110429447854
12,0.34499297162763914,0.46899718415268044,0.8119079065482213
13,0.3509824706311777,0.4794268465894102,0.8058885126102844
14,0.32465893750623714,0.501033635844511,0.7806915512318917
15,0.31244429826455294,0.5262822465867631,0.7908026287847145
16,0.29659569534068964,0.48990893239776295,0.7813697860691191
17,0.2873781002741658,0.5288798489944182,0.7869924890104185
18,0.27238855742902124,0.5386746276883598,0.7984725755344312
19,0.25528532920299835,0.5602375524532464,0.7892417325184107
20,0.2446791626038557,0.5871908758094327,0.7987117552334944
21,0.2399810680522109,0.664903353844474,0.7809387626157658
22,0.22764750694820904,0.5705632769925244,0.7928264783271015
23,0.21553544618435344,0.7129188543185592,0.7848899986502902
24,0.20773081139678945,0.654300986157506,0.7877652933832708
25,0.19491613516144735,0.6859627282352044,0.784655511116095
26,0.18355199558888827,0.6502547214288454,0.7822658475154768
27,0.17494221696331394,0.6899942191300431,0.7870279118713147
28,0.16591120296913497,0.7654639195976348,0.7634740859799731
