epoch,train_loss,val_loss,val_f1_macro
1,0.7072288713521427,0.4851894022329994,0.6183447548761202
2,0.6075788569119241,0.4597519163204276,0.6439833761619238
3,0.5804434299468995,0.48503455357707065,0.6110052309314302
4,0.5399292094839944,0.45807485217633453,0.6458572979713821
5,0.5347345721390512,0.45098041743040085,0.6356682769726247
6,0.5094345109330283,0.4718047859876052,0.6517924174174174
7,0.482365229477485,0.4947207134378993,0.6408520571928801
8,0.4618760680158933,0.472646324287938,0.62331705245275
9,0.4616567097604275,0.48414576118407043,0.6640251302919968
10,0.441951696243551,0.4818130598767944,0.6286708332011464
11,0.4157077956944704,0.47343136633381894,0.6183447548761202
12,0.38810261479682395,0.51553274055376,0.6192985309264378
13,0.3572087366133928,0.523899450979155,0.6360042994348324
14,0.36027862632440194,0.5491910054874809,0.6239187253261594
15,0.3596289615664217,0.5395445038119088,0.6263481631277384
16,0.31332029828594793,0.5796806505962234,0.6201558613046605
17,0.29529626141819687,0.6339254593881576,0.6380772644042283
18,0.29458912987675934,0.6308392276987433,0.6309397163120567
19,0.2683617517559065,0.7540248810293396,0.622542898703706
20,0.28125475593325167,0.6889906322036911,0.6373956594323873
21,0.24525143450333012,0.7482340819121379,0.6178209459459459
22,0.22750986796907252,0.7958303624966546,0.6277262103505843
23,0.23669252234200636,0.7695464338985798,0.650975499092559
24,0.2087475730934077,0.706697352392518,0.6148936170212767
25,0.179594954310192,0.8489869949610337,0.5967673128880884
26,0.1721186366553108,0.8324592755095143,0.6015166340508806
27,0.18860980942845346,0.8809977739077547,0.6177079373125501
28,0.1617473351303488,0.9361499349748634,0.6132631662248249
29,0.14487566241166658,0.9327592637045714,0.6229319697523098
