epoch,train_loss,val_loss,val_f1_macro
1,0.4962960216656046,0.4441761124741148,0.8139981147320225
2,0.4535388728638865,0.4395391849318036,0.8093318044581665
3,0.4385189966491933,0.4359315579619121,0.8131233858758571
4,0.42760091373380626,0.43346897795520445,0.8186624947188328
5,0.4044699377889903,0.4313397607593625,0.8194128401384315
6,0.39577921409651917,0.45883559051004275,0.8094740872228603
7,0.3727088049757031,0.4481423428644323,0.8145175301435075
8,0.35772092891681306,0.47189319175150657,0.7905314105972001
9,0.32944876767413794,0.4688927852462425,0.7892294372294373
10,0.3067725215564078,0.4873074513980774,0.7934311809903916
11,0.28762072170118114,0.49161961992460956,0.7895395743497009
12,0.25124731127453864,0.5468861605126962,0.8029268726112084
13,0.24314527341849962,0.587353022112371,0.7855784530601156
14,0.22073894585394915,0.6065869882327711,0.7932520240453109
15,0.19622887887570234,0.6710172549625255,0.7926829268292683
16,0.17940715861831844,0.665175542778646,0.7752938066350265
17,0.17228297278162022,0.6853344331019023,0.7894091414287514
18,0.16365429471940998,0.685498044431437,0.7846984324717119
19,0.1353907859796342,0.7470473004278675,0.7810989084021467
20,0.13593052269864547,0.7521078039253889,0.8018219061734975
21,0.12931385419313918,0.7885537152822643,0.7761533301177032
22,0.12972604873247515,0.757359699038918,0.7998126967238551
23,0.10301478057528653,0.827072452288121,0.8003405260780431
24,0.10123170720180497,0.8581376173614343,0.7692840326824539
25,0.1013833520986702,0.7870385386868967,0.800712800300769
