epoch,train_loss,val_loss,val_f1_macro
1,0.492354561416608,0.4377540189910818,0.8100425173055975
2,0.4488108437859787,0.4371541618817934,0.8140689024840506
3,0.43334524066380736,0.43166877601847603,0.8139963398605357
4,0.4268423442219226,0.42950430214060126,0.8198841235940646
5,0.40219214425053235,0.43329235484513146,0.815805109922757
6,0.39476812107242504,0.45185791663135644,0.8189412133235878
7,0.3707019022121182,0.4425937939883658,0.8148303309593632
8,0.3600001273114445,0.4663870718235288,0.801162985448148
9,0.3362582240183398,0.4450471213484114,0.7997505543237251
10,0.3111699695857066,0.46283239680256144,0.8022261574193404
11,0.28797585815894156,0.49430608109536545,0.7893974816285119
12,0.24891431909054518,0.5822659615918787,0.8067849796805437
13,0.247217933989991,0.5953316994596712,0.7847032004550922
14,0.21802775136564137,0.6049433633112736,0.7995561104175336
15,0.20014674676898517,0.672139311866852,0.7957919674933586
16,0.18740898283760785,0.649263483826804,0.7788223048985738
17,0.1763652387198131,0.6283246801214302,0.8034507920815385
18,0.16193947252676874,0.683801832474004,0.8019977703950616
19,0.1482390099411549,0.7227511550925017,0.7870349478626669
20,0.132576934204718,0.7463440932107106,0.7947931003862718
21,0.13136596627641065,0.7644542215538827,0.7858776111304887
22,0.12330026760640256,0.8379667019556413,0.7823164848369069
23,0.10362415762402925,0.8151421865245707,0.8008763381761576
24,0.10201132017679794,0.9840785040264479,0.7727118435071512
