epoch,train_loss,val_loss,val_f1_macro
1,0.5558360923224916,0.511927289079945,0.6730034337616304
2,0.5355869808879036,0.4965397524383833,0.7129194450281637
3,0.524156390546033,0.4982802095418831,0.6798406862745099
4,0.5159278385914289,0.4760814330909612,0.7159708632311372
5,0.5085820842605944,0.48899694792223425,0.6961960025789813
6,0.50782919757498,0.48502500994868997,0.7068870523415978
7,0.5051917281145086,0.4881151315035685,0.7120347510329439
8,0.5014805435203016,0.48969872267741077,0.7142028384958045
9,0.4999595588216415,0.4789214706013225,0.7038961038961038
10,0.49176286701829386,0.4742581109815049,0.7303708011437031
11,0.4930514026289949,0.47787573399408806,0.7262079900189744
12,0.488120203730292,0.48078145318717325,0.7181959145149329
13,0.47950367951908934,0.49014352841900205,0.6975059096661382
14,0.480863343566083,0.4876545903114778,0.7020258228768868
15,0.4713736858505469,0.48531600179256135,0.7041994227387758
16,0.4680361969468112,0.492091125773512,0.7114143161161289
17,0.4692291855597152,0.4854447879600075,0.7038961038961038
18,0.47119226697115946,0.479726051243971,0.7275189344300854
19,0.46360935872563946,0.4792639632129444,0.7148072894045367
20,0.4609640994324134,0.4787429560608459,0.7303881438260671
21,0.4636770554889853,0.48282223057775003,0.7074499891280713
22,0.4515515260326748,0.48260621438330076,0.6995602589686403
23,0.45153154199942946,0.4724101020761256,0.7297894158278575
24,0.4474277847733062,0.4715495852858953,0.723866925460551
25,0.4486145631123621,0.4875664577274671,0.7184500814940883
26,0.44860534090548754,0.48202403993257936,0.7007583839245883
27,0.4445318189592889,0.4788746563893444,0.7215249869492804
28,0.4387363662155202,0.49426957632784013,0.707991280220538
29,0.44229560839728665,0.4929008687196194,0.7095736378816995
30,0.44274311466142535,0.49132203240439576,0.7171614649412164
31,0.44062631763517857,0.4964070749240664,0.6978885759373564
32,0.4336616598571149,0.4825821170267069,0.7188126571531201
33,0.42763783481831735,0.49228225616773347,0.7113159984806106
34,0.4273948362097144,0.4906439103959304,0.7285493952431203
35,0.4265212663449347,0.5148512783618469,0.7044892188052315
36,0.42101262602955103,0.4852682542723586,0.714568753395328
37,0.42380421705400717,0.5041195721418228,0.7078771577255395
38,0.41709040628316313,0.499090664510457,0.7109404131553434
39,0.41348451852368623,0.4940232684624926,0.7226408834541922
40,0.41728861085497415,0.49553937498339506,0.7123796896896057
