epoch,train_loss,val_loss,val_f1_macro
1,0.655649884552746,0.5612900536684763,0.61362735828338
2,0.5457454094519982,0.5526897221094086,0.6155680702246628
3,0.46064132083575804,0.5624946714866729,0.6775637913362464
4,0.3869425150269008,0.5333457332459234,0.6967624024248196
5,0.3290176222940068,0.5390058700926602,0.6982310372554275
6,0.3077457536953491,0.5381135274611768,0.705647259692057
7,0.2657016484414811,0.5597406099217811,0.6869433442997019
8,0.25627861490247994,0.561068834518526,0.7087761002447419
9,0.2327825635221306,0.5837738770825256,0.6792051615150702
10,0.2406772022534694,0.5635631858958818,0.6809031358639843
11,0.20350004112409367,0.5549061211668664,0.699864159818339
12,0.20007393556739111,0.572463679743842,0.7313425128452922
13,0.1896764360276143,0.5801105994354224,0.7126743486924159
14,0.17936166392250374,0.5807829727291218,0.7096937519777786
15,0.1809184533943023,0.5996906268072226,0.7059912475687691
16,0.17216695121561104,0.6055384153832815,0.7094326022036865
17,0.17574710825171608,0.629671283493129,0.710863968695294
18,0.16072329910021727,0.6024260231365804,0.7261726078799249
19,0.1605841926283684,0.6011291958458189,0.7233085492467939
20,0.1569641181293384,0.6173567459929645,0.7266882082675179
21,0.15013633359986062,0.6353215191850072,0.7006616493362487
22,0.15634690964809403,0.651609039591581,0.7295170326400422
23,0.1522046288137662,0.6194749853234195,0.7228518707156395
24,0.1341485112961791,0.6512797348997472,0.7100993150684931
25,0.13469012762716676,0.6433673653163992,0.7209693946310649
26,0.13673334746560142,0.604484575708297,0.7189887577031029
27,0.13913105349158766,0.6299501547404188,0.7231157898962159
28,0.12783177256338543,0.7320129552907713,0.7207911717181714
29,0.11889089296244412,0.6744266284773835,0.7135410565034737
30,0.1115134103341376,0.7125614296141846,0.7203994483271401
31,0.11233684429540657,0.7236279720257569,0.7344844053311503
32,0.1040988516402789,0.7687045587977904,0.703281455683943
33,0.10131100079448956,0.7182098248121163,0.7215133970647637
34,0.1054216388628657,0.7077114315939114,0.7345009186735549
35,0.10245832916448958,0.7161427660489045,0.720419949106313
36,0.09295244409336842,0.7475418685090041,0.7165745075921198
37,0.09734355454789832,0.7585600334111534,0.7122843271748931
38,0.09137165373809134,0.7022210595013652,0.7278738521571788
39,0.09198323733465628,0.7749292065678067,0.7120547887083148
40,0.08983225481530938,0.7119082701813091,0.7337164750957854
41,0.09280070693905025,0.7388160812266592,0.7179327838452999
42,0.08291221669060178,0.7773116865818641,0.7176501287893291
43,0.09120669986721343,0.7449347514763108,0.716814113648291
44,0.08772304267072437,0.7949352329777044,0.724769943517167
45,0.06834874810122599,0.79616533240381,0.7103561289104383
46,0.08359787384944246,0.8130201656590327,0.7115084308015707
47,0.07027392070769245,0.8034560659472758,0.7189932275346205
48,0.08147664770792919,0.843444435003039,0.7027134123656574
49,0.0707618769819229,0.791793191765291,0.7151869347545219
50,0.06876904755631835,0.8426285002749258,0.709980916972732
51,0.07262421105734065,0.8230209622738628,0.7276952043737098
52,0.06178896268957632,0.8679018872082538,0.7153559330711012
53,0.06397072381098821,0.8540921752683321,0.7116392289721152
54,0.06453789461798747,0.8393865450062246,0.7330781730745437
