epoch,train_loss,val_loss,val_f1_macro
1,0.6175752049311996,0.5730205316026256,0.6449494949494949
2,0.5885976870329335,0.5604846637766316,0.6632609307663988
3,0.5834221080518686,0.5224193641037311,0.6769004376734615
4,0.5820758175104856,0.5096253558712186,0.6921348151059292
5,0.5656247510789678,0.5346056553271582,0.6659853270719576
6,0.5644315456111844,0.5159486481603587,0.6945365966825194
7,0.5670776585690104,0.5002425945592377,0.700083017077799
8,0.5567282143836985,0.5072830069177555,0.6829868935487667
9,0.5533587971988779,0.49906606016294014,0.700629779577148
10,0.5513552652958494,0.49768161127027477,0.7022406817557362
11,0.5460945116356015,0.4991238581122093,0.7089975033608604
12,0.5473808149735515,0.5122501948532069,0.6812911399377565
13,0.5366558292164252,0.5128060455592174,0.6873378368902083
14,0.5360745126381516,0.5096090368504794,0.6790424297389195
15,0.532511667921566,0.4971348371989322,0.7241543835733151
16,0.5304514489208276,0.5034380006902622,0.6899105209880374
17,0.5214705597609282,0.5127691487377545,0.7063549691549338
18,0.5204217107966542,0.5045737169401826,0.7011350433461435
19,0.5191608036223513,0.5016856612461917,0.6935839559190955
20,0.5149462070459356,0.49360366812292134,0.7010661074936542
21,0.5060463938862085,0.5345921904410956,0.6745815492409498
22,0.5143465418368578,0.4928855914271103,0.7186749405699113
23,0.5058640735223889,0.5186090027948596,0.6848336644760304
24,0.5092600560030685,0.5158286839723587,0.6782271468144044
25,0.5040225622315819,0.4898898356928016,0.721160600962248
26,0.5021046202343243,0.4855904572133748,0.739666050086259
27,0.49706923804030967,0.4989746596734479,0.7265748113437558
28,0.4992806168559652,0.4989862350641556,0.7094383865720681
29,0.4975116579936674,0.4983063223508169,0.7121771556492693
30,0.49594084080308676,0.5167782750894439,0.6994359657358282
31,0.48420920617018753,0.49370097980465527,0.7238941820805764
32,0.482492330770653,0.5023246498883895,0.7116186693147964
33,0.47606088733300567,0.50339118503737,0.7002294893861158
34,0.476841846982447,0.5114519629838332,0.6965792577806007
35,0.48061979418763745,0.49763254652608113,0.7138628453364633
36,0.4661149731837213,0.49313443069750407,0.7310520167663025
37,0.4765652451091088,0.5058194025648091,0.696201992741228
38,0.47313892053296935,0.5007632488630852,0.6976033834586466
39,0.46561907697468996,0.5194337781307832,0.7035773729985699
40,0.46244288977378833,0.5060921910236467,0.7063468992248062
41,0.4649567877372297,0.5022538793536852,0.7190043604651162
42,0.4568737239147035,0.49901781863761396,0.7277025604200659
43,0.46222528962131876,0.5379810878690684,0.6797557798954521
44,0.4599692546046124,0.5075012404682502,0.7165651592251632
45,0.4528431347213112,0.5054005333134588,0.7153952680897211
46,0.45589644114415234,0.5154506839671225,0.7129186602870814
