epoch,train_loss,val_loss,val_f1_macro
1,0.6143638137011573,0.5591910571422217,0.6541643684500827
2,0.5874591812204856,0.5543604968291409,0.6567526489803857
3,0.5820293229503127,0.5246954599641404,0.6837842376977955
4,0.5771039295225189,0.5144581585279051,0.6913224762735932
5,0.5607074993447616,0.5283103821412573,0.663601108033241
6,0.5657490142262899,0.5186198539329026,0.6896879712330356
7,0.5647614757315471,0.5033943376170015,0.695117075078321
8,0.5575180537998676,0.5138687589820826,0.6818003545714388
9,0.5513905368458766,0.49933570271955346,0.696744131178483
10,0.5480687313068372,0.5014619711997375,0.6979275940042426
11,0.5425912650445333,0.4989029527553972,0.7036634942387583
12,0.5431918530510023,0.5145881174589103,0.6852258635703496
13,0.5421102481822555,0.5180230688936306,0.6817774121991451
14,0.5362069914117455,0.519434743051259,0.6716342043852961
15,0.5344847004430798,0.4981517526057531,0.7292511483426006
16,0.5262875513961682,0.49842765674276174,0.7032819598977931
17,0.5214021997884489,0.5029386841463592,0.7099976280834914
18,0.5198315294602742,0.5025385242869269,0.6959532581505509
19,0.5235274666562103,0.4999482325225506,0.7027256453982699
20,0.5143216157403703,0.49053152228863733,0.7111421837392135
21,0.5132487229644679,0.5394318126282602,0.659294909181503
22,0.5131699191048168,0.49005074377329844,0.7213055066942168
23,0.5062025060805564,0.518545593293208,0.6943727924844336
24,0.5118215819820762,0.5148025108677037,0.6868913857677903
25,0.5026787390144398,0.5014855594567533,0.7127147766323023
26,0.5010763980591526,0.48485938558038677,0.7367416875057886
27,0.4991512049276095,0.4995582320217816,0.7261114400349067
28,0.4977707736767255,0.5020441178162143,0.701244357021118
29,0.49597742433588093,0.499232717139541,0.7133398751989027
30,0.49612068080414945,0.5223236822013585,0.7031802942819891
31,0.48174425615714145,0.49731420177333757,0.7148845400203389
32,0.4891997092188551,0.5032157096660362,0.7135877498733876
33,0.4799876298325566,0.511958860844936,0.7049935994637428
34,0.4758321552967223,0.5107693937870691,0.7023734177215191
35,0.48423655868436283,0.5029316931119505,0.7071086638390753
36,0.46909030988955724,0.49779507869257117,0.7205464849568755
37,0.4773255422568092,0.5079989704602169,0.6936128284157339
38,0.4797783740079747,0.5015049850181589,0.707060305083034
39,0.46626328107399434,0.5330750083304802,0.6934485006518905
40,0.4695070025582726,0.5084058118738094,0.7177854938271605
41,0.4683189554713093,0.5099978167212235,0.7121592003579581
42,0.45707905435791385,0.5128418985965117,0.7203052662037037
43,0.46953342797664493,0.5333980761890141,0.6912814331631689
44,0.45993661558112275,0.5073115770828049,0.7213128792327266
45,0.4529693244884794,0.5106906792465246,0.7048076982123885
46,0.4599639019713952,0.5194617076864783,0.7051866319444444
